scenario_id,incident_id,source_node_id,target_node_id,parent_failure_node,propagation_level,propagation_delay_seconds,source_failure_time,target_failure_time,dependency_type,is_propagated
scen_000091,inc_scen_000091_01,search_node_31,es_01,search_node_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_32,es_01,search_node_32,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_33,es_01,search_node_33,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_34,es_01,search_node_34,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_35,es_01,search_node_35,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_36,es_01,search_node_36,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_37,es_01,search_node_37,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_38,es_01,search_node_38,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_39,es_01,search_node_39,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_41,es_01,search_node_41,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_42,es_01,search_node_42,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_43,es_01,search_node_43,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_44,es_01,search_node_44,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000091,inc_scen_000091_01,search_node_45,es_01,search_node_45,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,ecom_aux_37,cache_01,ecom_aux_37,1,13.97,2026-09-01T00:05:00+00:00,2026-09-01T00:05:13.973637+00:00,CACHE,True
scen_000092,inc_scen_000092_01,gw_01,auth_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,order_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_1,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_2,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_3,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_4,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_5,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_6,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_7,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_8,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_9,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_10,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_11,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_12,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_13,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_14,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_15,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_16,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_17,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_18,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_19,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_20,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_21,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_22,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_23,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_24,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_25,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_26,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_27,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_28,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_29,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_30,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_31,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_32,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_33,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_34,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_35,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_36,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_37,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_38,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_39,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,gw_01,ecom_aux_40,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,order_01,pay_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,order_01,inv_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000092,inc_scen_000092_01,order_01,cache_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,order_01,mq_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000092,inc_scen_000092_01,pay_01,db_master,pay_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000092,inc_scen_000092_01,inv_01,db_master,inv_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000092,inc_scen_000092_01,ecom_aux_1,cache_01,ecom_aux_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_2,cache_01,ecom_aux_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_3,cache_01,ecom_aux_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_4,cache_01,ecom_aux_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_5,cache_01,ecom_aux_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_6,cache_01,ecom_aux_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_7,cache_01,ecom_aux_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_8,cache_01,ecom_aux_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_9,cache_01,ecom_aux_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_10,cache_01,ecom_aux_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_11,cache_01,ecom_aux_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_12,cache_01,ecom_aux_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_13,cache_01,ecom_aux_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_14,cache_01,ecom_aux_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_15,cache_01,ecom_aux_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_16,cache_01,ecom_aux_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_17,cache_01,ecom_aux_17,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_18,cache_01,ecom_aux_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_19,cache_01,ecom_aux_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_20,cache_01,ecom_aux_20,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_21,cache_01,ecom_aux_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_22,cache_01,ecom_aux_22,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_23,cache_01,ecom_aux_23,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_24,cache_01,ecom_aux_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_25,cache_01,ecom_aux_25,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_26,cache_01,ecom_aux_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_27,cache_01,ecom_aux_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_28,cache_01,ecom_aux_28,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_29,cache_01,ecom_aux_29,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_30,cache_01,ecom_aux_30,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_31,cache_01,ecom_aux_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_32,cache_01,ecom_aux_32,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_33,cache_01,ecom_aux_33,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_34,cache_01,ecom_aux_34,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_35,cache_01,ecom_aux_35,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_36,cache_01,ecom_aux_36,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_38,cache_01,ecom_aux_38,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_39,cache_01,ecom_aux_39,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000092,inc_scen_000092_01,ecom_aux_40,cache_01,ecom_aux_40,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000093,inc_scen_000093_01,consumer_13,db_event,consumer_13,1,6.75,2026-09-01T00:05:00+00:00,2026-09-01T00:05:06.754239+00:00,DATABASE,True
scen_000093,inc_scen_000093_01,ingest_01,kafka_broker,ingest_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,notif_01,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,user_01,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_1,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_2,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_3,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_4,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_5,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_6,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_7,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_8,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_9,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_10,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_11,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_12,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_13,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_14,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_15,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_16,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_17,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_18,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_19,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_20,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_21,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_22,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_23,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_24,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_25,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_26,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_27,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_28,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_29,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_30,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_31,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_32,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_33,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_34,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_35,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_36,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_37,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_38,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_39,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,kafka_broker,consumer_40,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000093,inc_scen_000093_01,notif_01,db_event,notif_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_1,db_event,consumer_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_2,db_event,consumer_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_3,db_event,consumer_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_4,db_event,consumer_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_5,db_event,consumer_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_6,db_event,consumer_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_7,db_event,consumer_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_8,db_event,consumer_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_9,db_event,consumer_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_10,db_event,consumer_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_11,db_event,consumer_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_12,db_event,consumer_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_14,db_event,consumer_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_15,db_event,consumer_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000093,inc_scen_000093_01,consumer_16,db_event,consumer_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
