source,target,dependency_type,latency,criticality,scenario_id,topology_id
search_node_25,es_01,HTTP,20.0,high,scen_000078,top_0078
search_node_26,es_01,HTTP,20.0,high,scen_000078,top_0078
node_00,node_01,DNS,12.869599531608422,medium,scen_000079,top_0079
node_00,node_02,STORAGE,9.173306561280896,medium,scen_000079,top_0079
node_00,node_03,DATABASE,5.810683003883689,medium,scen_000079,top_0079
node_01,node_05,HTTP,2.7528546773079894,medium,scen_000079,top_0079
node_01,node_00,HTTP,10.0,low,scen_000079,top_0079
node_02,node_04,DATABASE,13.600162325862001,medium,scen_000079,top_0079
node_02,node_07,CACHE,2.384194751572434,medium,scen_000079,top_0079
node_02,node_03,MESSAGE_QUEUE,10.0,low,scen_000079,top_0079
node_03,node_02,HTTP,10.0,low,scen_000079,top_0079
node_03,node_05,MESSAGE_QUEUE,10.0,low,scen_000079,top_0079
node_05,node_06,STORAGE,11.344319195430998,medium,scen_000079,top_0079
node_05,node_02,DNS,10.0,low,scen_000079,top_0079
node_06,node_08,TCP,23.884811183103604,medium,scen_000079,top_0079
node_06,node_10,DNS,20.702267849309095,medium,scen_000079,top_0079
node_08,node_09,STORAGE,34.788751023430734,medium,scen_000079,top_0079
node_09,node_06,HTTP,10.0,low,scen_000079,top_0079
node_10,node_00,TCP,10.0,low,scen_000079,top_0079
node_10,node_02,DNS,10.0,low,scen_000079,top_0079
node_10,node_03,CACHE,10.0,low,scen_000079,top_0079
gw_01,auth_01,HTTP,10.0,high,scen_000080,top_0080
gw_01,order_01,HTTP,15.0,critical,scen_000080,top_0080
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_16,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_17,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_18,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_19,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_20,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_21,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_22,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_23,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_24,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_25,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_26,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_27,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_28,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_29,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_30,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_31,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_32,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_33,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_34,HTTP,15.0,low,scen_000080,top_0080
gw_01,ecom_aux_35,HTTP,15.0,low,scen_000080,top_0080
order_01,pay_01,HTTP,25.0,critical,scen_000080,top_0080
order_01,inv_01,HTTP,20.0,high,scen_000080,top_0080
order_01,cache_01,CACHE,3.0,high,scen_000080,top_0080
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000080,top_0080
pay_01,db_master,DATABASE,10.0,critical,scen_000080,top_0080
inv_01,db_master,DATABASE,12.0,high,scen_000080,top_0080
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_16,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_17,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_18,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_19,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_20,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_21,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_22,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_23,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_24,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_25,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_26,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_27,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_28,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_29,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_30,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_31,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_32,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_33,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_34,cache_01,CACHE,4.0,low,scen_000080,top_0080
ecom_aux_35,cache_01,CACHE,4.0,low,scen_000080,top_0080
gw_01,auth_01,HTTP,12.0,high,scen_000081,top_0081
gw_01,web_01,HTTP,15.0,high,scen_000081,top_0081
lb_01,gw_01,HTTP,5.0,critical,scen_000081,top_0081
auth_01,db_01,DATABASE,8.0,critical,scen_000081,top_0081
web_01,db_01,DATABASE,10.0,critical,scen_000081,top_0081
web_01,sub_svc_2,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_3,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_4,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_5,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_6,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_7,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_8,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_9,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_10,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_11,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_12,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_13,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_14,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_15,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_16,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_17,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_18,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_19,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_20,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_21,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_22,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_23,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_24,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_25,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_26,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_27,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_28,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_29,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_30,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_31,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_32,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_33,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_34,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_35,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_36,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_37,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_38,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_39,HTTP,10.0,low,scen_000081,top_0081
web_01,sub_svc_40,HTTP,10.0,low,scen_000081,top_0081
sub_svc_2,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_3,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_4,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_5,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_6,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_7,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_8,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_9,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_10,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_11,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_12,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_13,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_14,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_15,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_16,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_17,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_18,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_19,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_20,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_21,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_22,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_23,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_24,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_25,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_26,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_27,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_28,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_29,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_30,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_31,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_32,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_33,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_34,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_35,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_36,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_37,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_38,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_39,db_01,DATABASE,12.0,medium,scen_000081,top_0081
sub_svc_40,db_01,DATABASE,12.0,medium,scen_000081,top_0081
node_00,node_01,CACHE,28.520819143249046,medium,scen_000082,top_0082
node_00,node_02,TCP,3.5219430455586442,medium,scen_000082,top_0082
node_00,node_10,MESSAGE_QUEUE,21.4800031874476,medium,scen_000082,top_0082
node_00,node_25,MESSAGE_QUEUE,10.0,low,scen_000082,top_0082
node_00,node_26,HTTP,10.0,low,scen_000082,top_0082
node_01,node_03,CACHE,21.357152492510444,medium,scen_000082,top_0082
node_01,node_04,DATABASE,23.062674114237556,medium,scen_000082,top_0082
node_01,node_07,CACHE,2.344214780065278,medium,scen_000082,top_0082
node_01,node_18,DATABASE,2.6247094982190498,medium,scen_000082,top_0082
node_01,node_20,STORAGE,11.448506392693709,medium,scen_000082,top_0082
node_01,node_21,TCP,2.5105777045190023,medium,scen_000082,top_0082
node_01,node_22,TCP,7.953632504782119,medium,scen_000082,top_0082
node_01,node_24,DATABASE,28.07340958106218,medium,scen_000082,top_0082
node_03,node_05,MESSAGE_QUEUE,23.129850846649173,medium,scen_000082,top_0082
node_03,node_06,HTTP,24.01645185216087,medium,scen_000082,top_0082
node_03,node_09,DATABASE,17.999940480321502,medium,scen_000082,top_0082
node_03,node_02,DNS,10.0,low,scen_000082,top_0082
node_05,node_11,DATABASE,33.33302969639182,medium,scen_000082,top_0082
node_05,node_27,CACHE,10.0,low,scen_000082,top_0082
node_05,node_04,DNS,10.0,low,scen_000082,top_0082
node_05,node_07,CACHE,10.0,low,scen_000082,top_0082
node_05,node_02,MESSAGE_QUEUE,10.0,low,scen_000082,top_0082
node_06,node_11,HTTP,10.0,low,scen_000082,top_0082
node_07,node_08,CACHE,27.515966554729232,medium,scen_000082,top_0082
node_07,node_12,MESSAGE_QUEUE,7.6934559306257935,medium,scen_000082,top_0082
node_08,node_13,STORAGE,18.990984764836877,medium,scen_000082,top_0082
node_08,node_10,DNS,10.0,low,scen_000082,top_0082
node_08,node_20,CACHE,10.0,low,scen_000082,top_0082
node_09,node_15,TCP,28.15947933434549,medium,scen_000082,top_0082
node_09,node_16,DATABASE,10.0,low,scen_000082,top_0082
node_09,node_11,DNS,10.0,low,scen_000082,top_0082
node_10,node_16,TCP,5.52375453862617,medium,scen_000082,top_0082
node_11,node_20,TCP,10.0,low,scen_000082,top_0082
node_12,node_14,MESSAGE_QUEUE,14.140026263586346,medium,scen_000082,top_0082
node_12,node_05,TCP,10.0,low,scen_000082,top_0082
node_12,node_20,TCP,10.0,low,scen_000082,top_0082
node_13,node_23,HTTP,10.0,low,scen_000082,top_0082
node_14,node_17,HTTP,12.431482334647486,medium,scen_000082,top_0082
node_14,node_19,MESSAGE_QUEUE,16.057511340138724,medium,scen_000082,top_0082
node_14,node_09,TCP,10.0,low,scen_000082,top_0082
node_16,node_08,CACHE,10.0,low,scen_000082,top_0082
node_16,node_01,DATABASE,10.0,low,scen_000082,top_0082
node_16,node_00,TCP,10.0,low,scen_000082,top_0082
node_18,node_24,MESSAGE_QUEUE,10.0,low,scen_000082,top_0082
node_18,node_11,TCP,10.0,low,scen_000082,top_0082
node_19,node_27,TCP,33.97091887706517,medium,scen_000082,top_0082
node_19,node_01,DATABASE,10.0,low,scen_000082,top_0082
node_19,node_20,DATABASE,10.0,low,scen_000082,top_0082
node_22,node_23,TCP,5.378332019959361,medium,scen_000082,top_0082
node_22,node_25,TCP,10.332465307171468,medium,scen_000082,top_0082
node_23,node_26,STORAGE,22.478324127404317,medium,scen_000082,top_0082
node_23,node_07,TCP,10.0,low,scen_000082,top_0082
node_24,node_28,MESSAGE_QUEUE,4.998987453514902,medium,scen_000082,top_0082
node_24,node_11,DATABASE,10.0,low,scen_000082,top_0082
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000083,top_0083
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000083,top_0083
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000083,top_0083
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_20,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_21,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_22,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_23,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_24,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_25,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_26,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_27,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
kafka_broker,consumer_28,MESSAGE_QUEUE,8.0,low,scen_000083,top_0083
notif_01,db_event,DATABASE,15.0,high,scen_000083,top_0083
consumer_1,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_2,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_3,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_4,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_5,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_6,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_7,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_8,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_9,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_10,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_11,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_12,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_13,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_14,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_15,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_16,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_17,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_18,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_19,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_20,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_21,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_22,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_23,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_24,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_25,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_26,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_27,db_event,DATABASE,10.0,low,scen_000083,top_0083
consumer_28,db_event,DATABASE,10.0,low,scen_000083,top_0083
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000084,top_0084
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000084,top_0084
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000084,top_0084
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000084,top_0084
notif_01,db_event,DATABASE,15.0,high,scen_000084,top_0084
consumer_1,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_2,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_3,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_4,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_5,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_6,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_7,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_8,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_9,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_10,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_11,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_12,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_13,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_14,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_15,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_16,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_17,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_18,db_event,DATABASE,10.0,low,scen_000084,top_0084
consumer_19,db_event,DATABASE,10.0,low,scen_000084,top_0084
gw_01,auth_01,HTTP,12.0,high,scen_000085,top_0085
gw_01,web_01,HTTP,15.0,high,scen_000085,top_0085
lb_01,gw_01,HTTP,5.0,critical,scen_000085,top_0085
auth_01,db_01,DATABASE,8.0,critical,scen_000085,top_0085
web_01,db_01,DATABASE,10.0,critical,scen_000085,top_0085
web_01,sub_svc_2,HTTP,10.0,low,scen_000085,top_0085
web_01,sub_svc_3,HTTP,10.0,low,scen_000085,top_0085
web_01,sub_svc_4,HTTP,10.0,low,scen_000085,top_0085
web_01,sub_svc_5,HTTP,10.0,low,scen_000085,top_0085
web_01,sub_svc_6,HTTP,10.0,low,scen_000085,top_0085
sub_svc_2,db_01,DATABASE,12.0,medium,scen_000085,top_0085
sub_svc_3,db_01,DATABASE,12.0,medium,scen_000085,top_0085
sub_svc_4,db_01,DATABASE,12.0,medium,scen_000085,top_0085
sub_svc_5,db_01,DATABASE,12.0,medium,scen_000085,top_0085
sub_svc_6,db_01,DATABASE,12.0,medium,scen_000085,top_0085
gw_01,auth_01,HTTP,10.0,high,scen_000086,top_0086
gw_01,order_01,HTTP,15.0,critical,scen_000086,top_0086
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000086,top_0086
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000086,top_0086
order_01,pay_01,HTTP,25.0,critical,scen_000086,top_0086
order_01,inv_01,HTTP,20.0,high,scen_000086,top_0086
order_01,cache_01,CACHE,3.0,high,scen_000086,top_0086
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000086,top_0086
pay_01,db_master,DATABASE,10.0,critical,scen_000086,top_0086
inv_01,db_master,DATABASE,12.0,high,scen_000086,top_0086
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000086,top_0086
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000086,top_0086
