scenario_id,alert_id,timestamp,alert_type,source_node,service_name,severity,metric,observed_value,threshold,alert_message
scen_000071,alt_scen_000071_00026,2026-09-01T00:11:50Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.21,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00028,2026-09-01T00:11:56.119099Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,95.44,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00027,2026-09-01T00:12:00Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,95.44,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00029,2026-09-01T00:12:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.09,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00030,2026-09-01T00:12:40Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,25.44,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00031,2026-09-01T00:12:40Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.55,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00032,2026-09-01T00:12:43.278775Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.55,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00035,2026-09-01T00:13:17.634796Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.92,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00033,2026-09-01T00:13:20Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,25.97,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00034,2026-09-01T00:13:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.92,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00036,2026-09-01T00:14:00Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,95.18,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00038,2026-09-01T00:14:08.988151Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.45,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00037,2026-09-01T00:14:10Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.45,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00039,2026-09-01T00:14:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,96.81,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00040,2026-09-01T00:14:30Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,96.65,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00041,2026-09-01T00:15:00Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,98.22,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00043,2026-09-01T00:15:19.280795Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,98.44,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00042,2026-09-01T00:15:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,98.44,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00045,2026-09-01T00:16:06.773852Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,39.33,10.0,DUPLICATE: Error rate threshold exceeded
scen_000071,alt_scen_000071_00044,2026-09-01T00:16:10Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,39.33,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00046,2026-09-01T00:16:40Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,37.36,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00048,2026-09-01T00:16:48.400908Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,27.05,10.0,DUPLICATE: Error rate threshold exceeded
scen_000071,alt_scen_000071_00047,2026-09-01T00:16:50Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,27.05,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00049,2026-09-01T00:16:50Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.37,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00050,2026-09-01T00:17:50Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,43.0,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00051,2026-09-01T00:17:50Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,95.11,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00052,2026-09-01T00:18:20Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,20.06,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00053,2026-09-01T00:18:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,95.42,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00054,2026-09-01T00:18:50Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,36.36,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00056,2026-09-01T00:19:50.822013Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.53,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00055,2026-09-01T00:19:50Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.53,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00057,2026-09-01T00:20:00Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,37.54,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00059,2026-09-01T00:20:09.012448Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.21,90.0,DUPLICATE: Database connection pool saturated
scen_000071,alt_scen_000071_00058,2026-09-01T00:20:10Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,97.21,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00060,2026-09-01T00:20:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,96.47,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00061,2026-09-01T00:20:50Z,ErrorRateElevated,node_25,mesh_svc_25,critical,error_rate_percent,23.72,10.0,Error rate threshold exceeded
scen_000071,alt_scen_000071_00062,2026-09-01T00:21:00Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.79,90.0,Database connection pool saturated
scen_000071,alt_scen_000071_00063,2026-09-01T00:21:20Z,DbConnectionPoolSaturated,node_25,mesh_svc_25,warning,connection_pool_usage,99.06,90.0,Database connection pool saturated
scen_000075,alt_scen_000075_00001,2026-09-01T00:01:20Z,TransientSpikeWarning,consumer_3,kafka_consumer_3,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000075,alt_scen_000075_00003,2026-09-01T00:05:34Z,TransientSpikeWarning,consumer_2,kafka_consumer_2,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000075,alt_scen_000075_00002,2026-09-01T00:05:59Z,TransientSpikeWarning,consumer_12,kafka_consumer_12,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000075,alt_scen_000075_00005,2026-09-01T00:09:13Z,TransientSpikeWarning,consumer_6,kafka_consumer_6,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000075,alt_scen_000075_00004,2026-09-01T00:09:25Z,TransientSpikeWarning,consumer_17,kafka_consumer_17,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000075,alt_scen_000075_00006,2026-09-01T00:10:23Z,TransientSpikeWarning,ingest_01,ingestion_gateway,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00002,2026-09-01T00:03:27Z,TransientSpikeWarning,sub_svc_11,sub_service_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00004,2026-09-01T00:03:29Z,TransientSpikeWarning,sub_svc_15,sub_service_15,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00003,2026-09-01T00:07:10Z,TransientSpikeWarning,sub_svc_4,sub_service_4,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00001,2026-09-01T00:07:20Z,TransientSpikeWarning,sub_svc_11,sub_service_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00006,2026-09-01T00:11:49Z,TransientSpikeWarning,sub_svc_12,sub_service_12,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000076,alt_scen_000076_00005,2026-09-01T00:14:27Z,TransientSpikeWarning,sub_svc_7,sub_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000077,alt_scen_000077_00003,2026-09-01T00:08:20Z,TransientSpikeWarning,sub_svc_2,sub_service_2,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000077,alt_scen_000077_00002,2026-09-01T00:11:53Z,TransientSpikeWarning,web_01,web_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000077,alt_scen_000077_00001,2026-09-01T00:13:25Z,TransientSpikeWarning,web_01,web_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000079,alt_scen_000079_00001,2026-09-01T00:11:30Z,TransientSpikeWarning,node_02,mesh_svc_2,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000079,alt_scen_000079_00002,2026-09-01T00:13:07Z,TransientSpikeWarning,node_00,mesh_svc_0,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000079,alt_scen_000079_00004,2026-09-01T00:13:48Z,TransientSpikeWarning,node_08,mesh_svc_8,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000079,alt_scen_000079_00003,2026-09-01T00:14:13Z,TransientSpikeWarning,node_01,mesh_svc_1,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00004,2026-09-01T00:01:38Z,TransientSpikeWarning,node_19,mesh_svc_19,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00003,2026-09-01T00:03:59Z,TransientSpikeWarning,node_11,mesh_svc_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00001,2026-09-01T00:04:52Z,TransientSpikeWarning,node_26,mesh_svc_26,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00006,2026-09-01T00:05:52Z,TransientSpikeWarning,node_06,mesh_svc_6,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00002,2026-09-01T00:10:01Z,TransientSpikeWarning,node_26,mesh_svc_26,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000082,alt_scen_000082_00005,2026-09-01T00:15:37Z,TransientSpikeWarning,node_07,mesh_svc_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000083,alt_scen_000083_00025,2026-09-01T00:05:09Z,TransientSpikeWarning,consumer_20,kafka_consumer_20,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000083,alt_scen_000083_00001,2026-09-01T00:05:50Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,92.53,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00024,2026-09-01T00:06:39Z,TransientSpikeWarning,consumer_18,kafka_consumer_18,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000083,alt_scen_000083_00002,2026-09-01T00:07:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.95,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00003,2026-09-01T00:07:40Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,97.73,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00005,2026-09-01T00:07:59.880028Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,96.14,90.0,DUPLICATE: CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00004,2026-09-01T00:08:00Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,96.14,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00023,2026-09-01T00:10:12Z,TransientSpikeWarning,notif_01,notification_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000083,alt_scen_000083_00006,2026-09-01T00:12:00Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.84,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00007,2026-09-01T00:12:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,95.09,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00008,2026-09-01T00:13:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,100.0,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00009,2026-09-01T00:13:30Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,90.99,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00010,2026-09-01T00:14:10Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,95.43,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00011,2026-09-01T00:14:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,100.0,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00012,2026-09-01T00:15:10Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.34,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00013,2026-09-01T00:15:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,99.37,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00014,2026-09-01T00:15:30Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,100.0,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00026,2026-09-01T00:15:52Z,TransientSpikeWarning,consumer_28,kafka_consumer_28,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000083,alt_scen_000083_00015,2026-09-01T00:16:10Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.63,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00016,2026-09-01T00:17:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,90.88,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00017,2026-09-01T00:18:00Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,98.58,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00018,2026-09-01T00:19:00Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,97.57,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00019,2026-09-01T00:20:20Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.91,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00021,2026-09-01T00:22:29.327153Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.9,90.0,DUPLICATE: CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00020,2026-09-01T00:22:30Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,93.9,90.0,CPU usage exceeded critical threshold
scen_000083,alt_scen_000083_00022,2026-09-01T00:25:00Z,CpuUtilizationHigh,consumer_26,kafka_consumer_26,warning,cpu_usage_percent,94.07,90.0,CPU usage exceeded critical threshold
scen_000084,alt_scen_000084_00042,2026-09-01T00:01:41Z,TransientSpikeWarning,consumer_3,kafka_consumer_3,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00043,2026-09-01T00:04:53Z,TransientSpikeWarning,user_01,user_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00001,2026-09-01T00:05:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,31.56,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00002,2026-09-01T00:05:44.119435Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,31.56,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00004,2026-09-01T00:06:58.126037Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,74.55,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00003,2026-09-01T00:07:00Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,74.55,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00040,2026-09-01T00:07:08Z,TransientSpikeWarning,consumer_18,kafka_consumer_18,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00005,2026-09-01T00:07:10Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,34.39,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00006,2026-09-01T00:07:20Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,45.47,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00039,2026-09-01T00:08:05Z,TransientSpikeWarning,consumer_7,kafka_consumer_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00044,2026-09-01T00:08:49Z,TransientSpikeWarning,user_01,user_service,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00007,2026-09-01T00:09:10Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,43.2,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00008,2026-09-01T00:09:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,48.22,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00009,2026-09-01T00:10:30Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,76.09,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00010,2026-09-01T00:11:00Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,47.51,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00011,2026-09-01T00:11:10Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,43.96,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00013,2026-09-01T00:11:36.442615Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,74.84,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00012,2026-09-01T00:11:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,74.84,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00014,2026-09-01T00:11:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,49.63,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00015,2026-09-01T00:12:20Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,48.91,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00016,2026-09-01T00:12:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,61.93,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00017,2026-09-01T00:12:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,40.8,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00041,2026-09-01T00:13:01Z,TransientSpikeWarning,consumer_17,kafka_consumer_17,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000084,alt_scen_000084_00018,2026-09-01T00:13:30Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,63.14,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00019,2026-09-01T00:13:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,68.99,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00020,2026-09-01T00:13:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,75.29,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00021,2026-09-01T00:14:10Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,71.35,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00023,2026-09-01T00:14:35.021187Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,40.04,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00022,2026-09-01T00:14:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,40.04,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00024,2026-09-01T00:14:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,60.29,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00025,2026-09-01T00:16:10Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,36.07,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00026,2026-09-01T00:17:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,77.38,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00027,2026-09-01T00:18:30Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,47.5,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00029,2026-09-01T00:18:35.650249Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,52.06,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00028,2026-09-01T00:18:40Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,52.06,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00030,2026-09-01T00:20:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,52.78,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00031,2026-09-01T00:21:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,46.55,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00032,2026-09-01T00:22:00Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,68.98,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00033,2026-09-01T00:23:30Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,40.28,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00034,2026-09-01T00:23:32.252379Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,40.28,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00035,2026-09-01T00:24:20Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,77.14,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00036,2026-09-01T00:24:24.845733Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,77.14,10.0,DUPLICATE: Error rate threshold exceeded
scen_000084,alt_scen_000084_00037,2026-09-01T00:24:50Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,73.75,10.0,Error rate threshold exceeded
scen_000084,alt_scen_000084_00038,2026-09-01T00:25:00Z,ErrorRateElevated,consumer_3,kafka_consumer_3,critical,error_rate_percent,37.75,10.0,Error rate threshold exceeded
scen_000087,alt_scen_000087_00001,2026-09-01T00:01:38Z,TransientSpikeWarning,ecom_aux_11,user_service_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000087,alt_scen_000087_00002,2026-09-01T00:08:27Z,TransientSpikeWarning,ecom_aux_7,user_service_7,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000087,alt_scen_000087_00003,2026-09-01T00:12:27Z,TransientSpikeWarning,ecom_aux_2,user_service_2,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00003,2026-09-01T00:00:46Z,TransientSpikeWarning,consumer_16,kafka_consumer_16,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00004,2026-09-01T00:03:06Z,TransientSpikeWarning,consumer_21,kafka_consumer_21,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00005,2026-09-01T00:07:39Z,TransientSpikeWarning,consumer_9,kafka_consumer_9,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00001,2026-09-01T00:07:55Z,TransientSpikeWarning,consumer_11,kafka_consumer_11,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00002,2026-09-01T00:13:38Z,TransientSpikeWarning,consumer_13,kafka_consumer_13,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
scen_000096,alt_scen_000096_00006,2026-09-01T00:16:34Z,TransientSpikeWarning,ingest_01,ingestion_gateway,warning,cpu_usage_percent,78.5,75.0,Transient CPU spike detected on idle node
