scenario_id,alert_a_id,alert_b_id,time_difference_seconds,same_service,same_trace,same_request,same_metric_family,same_severity,dependency_exists,topological_distance,upstream_downstream_relation,semantic_similarity,temporal_overlap,same_incident
scen_000092,alt_scen_000092_00025,alt_scen_000092_00030,60.0,1,0,0,1,1,0,0,0,0.89,1,1
scen_000092,alt_scen_000092_00025,alt_scen_000092_00032,60.0,1,0,0,0,0,0,0,0,0.43,1,1
scen_000092,alt_scen_000092_00025,alt_scen_000092_00033,70.0,1,0,0,0,0,0,0,0,0.72,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00084,5.0,0,0,0,0,1,0,4,0,0.81,1,0
scen_000092,alt_scen_000092_00026,alt_scen_000092_00027,20.0,1,0,0,1,1,0,0,0,0.14,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00028,30.0,1,0,0,0,0,0,0,0,0.39,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00029,40.0,1,0,0,0,0,0,0,0,0.45,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00031,48.69,1,0,0,0,0,0,0,0,0.51,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00030,50.0,1,0,0,0,0,0,0,0,0.33,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00032,50.0,1,0,0,1,1,0,0,0,0.39,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00033,60.0,1,0,0,1,1,0,0,0,0.11,1,1
scen_000092,alt_scen_000092_00026,alt_scen_000092_00085,103.0,1,0,0,0,1,0,0,0,0.48,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00027,15.0,0,0,0,0,1,0,4,0,0.23,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00028,25.0,0,0,0,0,0,0,4,0,0.47,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00029,35.0,0,0,0,0,0,0,4,0,0.34,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00031,43.69,0,0,0,0,0,0,4,0,0.35,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00030,45.0,0,0,0,0,0,0,4,0,0.87,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00032,45.0,0,0,0,0,1,0,4,0,0.13,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00033,55.0,0,0,0,0,1,0,4,0,0.56,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00085,98.0,0,0,0,1,1,0,4,0,0.69,1,0
scen_000092,alt_scen_000092_00084,alt_scen_000092_00034,165.0,0,0,0,0,0,0,4,0,0.54,1,0
scen_000092,alt_scen_000092_00027,alt_scen_000092_00028,10.0,1,0,0,0,0,0,0,0,0.29,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00029,20.0,1,0,0,0,0,0,0,0,0.59,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00031,28.69,1,0,0,0,0,0,0,0,0.53,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00030,30.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00032,30.0,1,0,0,1,1,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00033,40.0,1,0,0,1,1,0,0,0,0.39,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00085,83.0,1,0,0,0,1,0,0,0,0.58,1,0
scen_000092,alt_scen_000092_00027,alt_scen_000092_00034,150.0,1,0,0,0,0,0,0,0,0.77,1,1
scen_000092,alt_scen_000092_00027,alt_scen_000092_00035,170.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00029,10.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00031,18.69,1,0,0,1,1,0,0,0,0.35,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00030,20.0,1,0,0,1,1,0,0,0,0.6,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00032,20.0,1,0,0,0,0,0,0,0,0.7,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00033,30.0,1,0,0,0,0,0,0,0,0.66,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00085,73.0,1,0,0,0,0,0,0,0,0.19,1,0
scen_000092,alt_scen_000092_00028,alt_scen_000092_00034,140.0,1,0,0,1,1,0,0,0,0.84,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00035,160.0,1,0,0,1,1,0,0,0,0.16,1,1
scen_000092,alt_scen_000092_00028,alt_scen_000092_00036,180.0,1,0,0,1,1,0,0,0,0.5,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00031,8.69,1,0,0,1,1,0,0,0,0.29,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00030,10.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00032,10.0,1,0,0,0,0,0,0,0,0.67,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00033,20.0,1,0,0,0,0,0,0,0,0.24,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00085,63.0,1,0,0,0,0,0,0,0,0.87,1,0
scen_000092,alt_scen_000092_00029,alt_scen_000092_00034,130.0,1,0,0,1,1,0,0,0,0.6,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00035,150.0,1,0,0,1,1,0,0,0,0.12,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00036,170.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000092,alt_scen_000092_00029,alt_scen_000092_00037,180.0,1,0,0,1,1,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00030,1.31,1,0,0,1,1,0,0,0,0.79,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00032,1.31,1,0,0,0,0,0,0,0,0.23,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00033,11.31,1,0,0,0,0,0,0,0,0.59,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00085,54.31,1,0,0,0,0,0,0,0,0.53,1,0
scen_000092,alt_scen_000092_00031,alt_scen_000092_00034,121.31,1,0,0,1,1,0,0,0,0.53,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00035,141.31,1,0,0,1,1,0,0,0,0.57,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00036,161.31,1,0,0,1,1,0,0,0,0.16,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00037,171.31,1,0,0,1,1,0,0,0,0.32,1,1
scen_000092,alt_scen_000092_00031,alt_scen_000092_00038,171.31,1,0,0,0,0,0,0,0,0.82,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00032,0.0,1,0,0,0,0,0,0,0,0.83,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00033,10.0,1,0,0,0,0,0,0,0,0.67,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00085,53.0,1,0,0,0,0,0,0,0,0.72,1,0
scen_000092,alt_scen_000092_00030,alt_scen_000092_00034,120.0,1,0,0,1,1,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00035,140.0,1,0,0,1,1,0,0,0,0.57,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00036,160.0,1,0,0,1,1,0,0,0,0.75,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00037,170.0,1,0,0,1,1,0,0,0,0.55,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00038,170.0,1,0,0,0,0,0,0,0,0.23,1,1
scen_000092,alt_scen_000092_00030,alt_scen_000092_00039,171.8,1,0,0,0,0,0,0,0,0.5,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00033,10.0,1,0,0,1,1,0,0,0,0.51,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00085,53.0,1,0,0,0,1,0,0,0,0.69,1,0
scen_000092,alt_scen_000092_00032,alt_scen_000092_00034,120.0,1,0,0,0,0,0,0,0,0.17,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00035,140.0,1,0,0,0,0,0,0,0,0.67,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00036,160.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00037,170.0,1,0,0,0,0,0,0,0,0.14,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00038,170.0,1,0,0,1,1,0,0,0,0.42,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00039,171.8,1,0,0,1,1,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00032,alt_scen_000092_00040,190.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00085,43.0,1,0,0,0,1,0,0,0,0.18,1,0
scen_000092,alt_scen_000092_00033,alt_scen_000092_00034,110.0,1,0,0,0,0,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00035,130.0,1,0,0,0,0,0,0,0,0.35,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00036,150.0,1,0,0,0,0,0,0,0,0.25,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00037,160.0,1,0,0,0,0,0,0,0,0.62,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00038,160.0,1,0,0,1,1,0,0,0,0.47,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00039,161.8,1,0,0,1,1,0,0,0,0.65,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00040,180.0,1,0,0,0,0,0,0,0,0.24,1,1
scen_000092,alt_scen_000092_00033,alt_scen_000092_00041,184.34,1,0,0,0,0,0,0,0,0.19,1,1
scen_000092,alt_scen_000092_00085,alt_scen_000092_00034,67.0,1,0,0,0,0,0,0,0,0.77,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00035,87.0,1,0,0,0,0,0,0,0,0.38,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00036,107.0,1,0,0,0,0,0,0,0,0.83,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00037,117.0,1,0,0,0,0,0,0,0,0.2,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00038,117.0,1,0,0,0,1,0,0,0,0.64,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00039,118.8,1,0,0,0,1,0,0,0,0.48,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00040,137.0,1,0,0,0,0,0,0,0,0.48,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00041,141.34,1,0,0,0,0,0,0,0,0.54,1,0
scen_000092,alt_scen_000092_00085,alt_scen_000092_00042,157.0,1,0,0,0,0,0,0,0,0.19,1,0
scen_000092,alt_scen_000092_00034,alt_scen_000092_00035,20.0,1,0,0,1,1,0,0,0,0.27,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00036,40.0,1,0,0,1,1,0,0,0,0.47,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00037,50.0,1,0,0,1,1,0,0,0,0.32,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00038,50.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00039,51.8,1,0,0,0,0,0,0,0,0.56,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00040,70.0,1,0,0,1,1,0,0,0,0.89,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00041,74.34,1,0,0,1,1,0,0,0,0.75,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00042,90.0,1,0,0,1,1,0,0,0,0.89,1,1
scen_000092,alt_scen_000092_00034,alt_scen_000092_00043,120.0,1,0,0,0,0,0,0,0,0.83,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00036,20.0,1,0,0,1,1,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00037,30.0,1,0,0,1,1,0,0,0,0.61,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00038,30.0,1,0,0,0,0,0,0,0,0.61,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00039,31.8,1,0,0,0,0,0,0,0,0.83,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00040,50.0,1,0,0,1,1,0,0,0,0.34,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00041,54.34,1,0,0,1,1,0,0,0,0.12,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00042,70.0,1,0,0,1,1,0,0,0,0.83,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00043,100.0,1,0,0,0,0,0,0,0,0.52,1,1
scen_000092,alt_scen_000092_00035,alt_scen_000092_00044,120.0,1,0,0,1,1,0,0,0,0.81,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00037,10.0,1,0,0,1,1,0,0,0,0.18,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00038,10.0,1,0,0,0,0,0,0,0,0.68,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00039,11.8,1,0,0,0,0,0,0,0,0.45,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00040,30.0,1,0,0,1,1,0,0,0,0.37,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00041,34.34,1,0,0,1,1,0,0,0,0.31,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00042,50.0,1,0,0,1,1,0,0,0,0.19,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00043,80.0,1,0,0,0,0,0,0,0,0.4,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00044,100.0,1,0,0,1,1,0,0,0,0.71,1,1
scen_000092,alt_scen_000092_00036,alt_scen_000092_00045,110.0,1,0,0,1,1,0,0,0,0.73,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00038,0.0,1,0,0,0,0,0,0,0,0.71,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00039,1.8,1,0,0,0,0,0,0,0,0.41,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00040,20.0,1,0,0,1,1,0,0,0,0.72,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00041,24.34,1,0,0,1,1,0,0,0,0.28,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00042,40.0,1,0,0,1,1,0,0,0,0.28,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00043,70.0,1,0,0,0,0,0,0,0,0.64,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00044,90.0,1,0,0,1,1,0,0,0,0.57,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00045,100.0,1,0,0,1,1,0,0,0,0.79,1,1
scen_000092,alt_scen_000092_00037,alt_scen_000092_00046,140.0,1,0,0,0,0,0,0,0,0.26,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00039,1.8,1,0,0,1,1,0,0,0,0.18,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00040,20.0,1,0,0,0,0,0,0,0,0.27,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00041,24.34,1,0,0,0,0,0,0,0,0.5,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00042,40.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00043,70.0,1,0,0,1,1,0,0,0,0.51,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00044,90.0,1,0,0,0,0,0,0,0,0.84,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00045,100.0,1,0,0,0,0,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00046,140.0,1,0,0,1,1,0,0,0,0.35,1,1
scen_000092,alt_scen_000092_00038,alt_scen_000092_00047,150.0,1,0,0,1,1,0,0,0,0.38,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00040,18.2,1,0,0,0,0,0,0,0,0.85,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00041,22.55,1,0,0,0,0,0,0,0,0.44,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00042,38.2,1,0,0,0,0,0,0,0,0.23,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00043,68.2,1,0,0,1,1,0,0,0,0.1,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00044,88.2,1,0,0,0,0,0,0,0,0.39,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00045,98.2,1,0,0,0,0,0,0,0,0.25,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00046,138.2,1,0,0,1,1,0,0,0,0.84,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00047,148.2,1,0,0,1,1,0,0,0,0.63,1,1
scen_000092,alt_scen_000092_00039,alt_scen_000092_00048,158.2,1,0,0,0,0,0,0,0,0.63,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00041,4.34,1,0,0,1,1,0,0,0,0.59,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00042,20.0,1,0,0,1,1,0,0,0,0.6,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00043,50.0,1,0,0,0,0,0,0,0,0.65,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00044,70.0,1,0,0,1,1,0,0,0,0.88,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00045,80.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00046,120.0,1,0,0,0,0,0,0,0,0.17,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00047,130.0,1,0,0,0,0,0,0,0,0.3,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00048,140.0,1,0,0,1,1,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00040,alt_scen_000092_00049,160.0,1,0,0,0,0,0,0,0,0.11,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00042,15.66,1,0,0,1,1,0,0,0,0.77,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00043,45.66,1,0,0,0,0,0,0,0,0.43,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00044,65.66,1,0,0,1,1,0,0,0,0.81,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00045,75.66,1,0,0,1,1,0,0,0,0.38,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00046,115.66,1,0,0,0,0,0,0,0,0.38,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00047,125.66,1,0,0,0,0,0,0,0,0.73,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00048,135.66,1,0,0,1,1,0,0,0,0.43,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00049,155.66,1,0,0,0,0,0,0,0,0.74,1,1
scen_000092,alt_scen_000092_00041,alt_scen_000092_00050,158.67,1,0,0,0,0,0,0,0,0.5,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00043,30.0,1,0,0,0,0,0,0,0,0.53,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00044,50.0,1,0,0,1,1,0,0,0,0.87,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00045,60.0,1,0,0,1,1,0,0,0,0.61,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00046,100.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00047,110.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00048,120.0,1,0,0,1,1,0,0,0,0.71,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00049,140.0,1,0,0,0,0,0,0,0,0.66,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00050,143.01,1,0,0,0,0,0,0,0,0.3,1,1
scen_000092,alt_scen_000092_00042,alt_scen_000092_00051,150.0,1,0,0,1,1,0,0,0,0.82,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00044,20.0,1,0,0,0,0,0,0,0,0.28,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00045,30.0,1,0,0,0,0,0,0,0,0.17,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00046,70.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00047,80.0,1,0,0,1,1,0,0,0,0.76,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00048,90.0,1,0,0,0,0,0,0,0,0.85,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00049,110.0,1,0,0,1,1,0,0,0,0.61,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00050,113.01,1,0,0,1,1,0,0,0,0.75,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00051,120.0,1,0,0,0,0,0,0,0,0.67,1,1
scen_000092,alt_scen_000092_00043,alt_scen_000092_00052,120.0,1,0,0,1,1,0,0,0,0.24,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00045,10.0,1,0,0,1,1,0,0,0,0.54,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00046,50.0,1,0,0,0,0,0,0,0,0.1,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00047,60.0,1,0,0,0,0,0,0,0,0.25,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00048,70.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00049,90.0,1,0,0,0,0,0,0,0,0.14,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00050,93.01,1,0,0,0,0,0,0,0,0.19,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00051,100.0,1,0,0,1,1,0,0,0,0.71,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00052,100.0,1,0,0,0,0,0,0,0,0.68,1,1
scen_000092,alt_scen_000092_00044,alt_scen_000092_00053,110.0,1,0,0,1,1,0,0,0,0.71,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00046,40.0,1,0,0,0,0,0,0,0,0.42,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00047,50.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00048,60.0,1,0,0,1,1,0,0,0,0.6,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00049,80.0,1,0,0,0,0,0,0,0,0.69,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00050,83.01,1,0,0,0,0,0,0,0,0.76,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00051,90.0,1,0,0,1,1,0,0,0,0.3,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00052,90.0,1,0,0,0,0,0,0,0,0.32,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00053,100.0,1,0,0,1,1,0,0,0,0.79,1,1
scen_000092,alt_scen_000092_00045,alt_scen_000092_00054,110.0,1,0,0,1,1,0,0,0,0.89,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00047,10.0,1,0,0,1,1,0,0,0,0.87,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00048,20.0,1,0,0,0,0,0,0,0,0.76,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00049,40.0,1,0,0,1,1,0,0,0,0.57,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00050,43.01,1,0,0,1,1,0,0,0,0.37,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00051,50.0,1,0,0,0,0,0,0,0,0.13,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00052,50.0,1,0,0,1,1,0,0,0,0.3,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00053,60.0,1,0,0,0,0,0,0,0,0.86,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00054,70.0,1,0,0,0,0,0,0,0,0.34,1,1
scen_000092,alt_scen_000092_00046,alt_scen_000092_00055,80.0,1,0,0,0,0,0,0,0,0.33,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00048,10.0,1,0,0,0,0,0,0,0,0.76,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00049,30.0,1,0,0,1,1,0,0,0,0.12,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00050,33.01,1,0,0,1,1,0,0,0,0.24,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00051,40.0,1,0,0,0,0,0,0,0,0.12,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00052,40.0,1,0,0,1,1,0,0,0,0.82,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00053,50.0,1,0,0,0,0,0,0,0,0.18,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00054,60.0,1,0,0,0,0,0,0,0,0.48,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00055,70.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00047,alt_scen_000092_00056,70.0,1,0,0,1,1,0,0,0,0.88,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00049,20.0,1,0,0,0,0,0,0,0,0.79,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00050,23.01,1,0,0,0,0,0,0,0,0.34,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00051,30.0,1,0,0,1,1,0,0,0,0.16,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00052,30.0,1,0,0,0,0,0,0,0,0.28,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00053,40.0,1,0,0,1,1,0,0,0,0.53,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00054,50.0,1,0,0,1,1,0,0,0,0.16,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00055,60.0,1,0,0,1,1,0,0,0,0.2,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00056,60.0,1,0,0,0,0,0,0,0,0.36,1,1
scen_000092,alt_scen_000092_00048,alt_scen_000092_00057,80.0,1,0,0,0,0,0,0,0,0.64,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00050,3.01,1,0,0,1,1,0,0,0,0.16,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00051,10.0,1,0,0,0,0,0,0,0,0.64,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00052,10.0,1,0,0,1,1,0,0,0,0.64,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00053,20.0,1,0,0,0,0,0,0,0,0.33,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00054,30.0,1,0,0,0,0,0,0,0,0.65,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00055,40.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00056,40.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00057,60.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000092,alt_scen_000092_00049,alt_scen_000092_00058,64.06,1,0,0,1,1,0,0,0,0.59,1,1
scen_000092,alt_scen_000092_00050,alt_scen_000092_00051,6.99,1,0,0,0,0,0,0,0,0.66,1,1
scen_000092,alt_scen_000092_00050,alt_scen_000092_00052,6.99,1,0,0,1,1,0,0,0,0.2,1,1
